Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
-11,-7,-11,-8,-17,3,-2,-7
-4,-5,-6,1,-3,-8,-13,-14
2,1,21,3,2,4,8,6
1,1,0,7,1,-1,7,4
1,1,-8,-8,-5,-6,0,8
1,-4,-16,-3,1,-3,-2,2
1,2,5,-2,-9,-2,-4,-7
0,1,8,5,-1,1,6,4
-6,-12,-14,-21,-1,-10,-6,-3
2,7,10,26,8,-1,-2,3
0,0,12,3,2,-4,-2,-5
-3,-4,14,7,-2,-2,-3,0
0,-5,-9,-4,-4,12,3,3
-3,0,-19,-6,-9,-5,-4,-9
-1,1,-9,-8,5,-7,-11,-10
-6,-7,-1,-4,5,8,6,-4
-3,-10,-2,7,4,-3,-7,7
-1,4,18,9,2,3,-3,0
-2,1,-11,-15,-9,-10,-13,-13
0,8,1,-6,-5,-1,-14,-4
-7,-8,-18,-8,0,1,16,-32
4,5,0,7,4,14,9,2
-7,-1,15,-2,-2,-13,-19,-19
-4,-1,-33,-25,-31,-19,0,0
5,-3,-20,-19,-15,2,28,16
-2,7,74,37,13,-8,-10,-4
-6,2,22,16,-4,-4,-13,-10
3,6,27,15,2,-13,-5,-1
-7,-15,-38,-20,5,34,1,-4
-7,-3,-26,-18,-16,11,-5,3
-3,-2,7,-3,-6,-3,1,-6
-1,2,3,15,35,-25,-4,5
2,-1,-5,4,23,-4,3,1
-4,-6,-16,-14,-5,-17,-4,-2
-2,3,6,3,-5,-8,0,-3
-4,-1,21,17,9,-1,1,-2
-1,2,4,-7,-2,1,-2,3
-1,-3,-7,-18,-12,2,-2,-6
1,-7,-25,-6,14,-7,-1,-3
-4,-8,-26,-8,12,1,12,-6
-2,-4,-2,-19,-40,1,-12,-8
0,-2,-6,-4,-14,-7,-5,6
-4,-5,25,15,11,-1,-5,-1
3,-1,19,25,15,13,18,3
2,4,-4,-2,-12,-10,-9,-1
2,10,16,7,7,-5,-5,-6
2,2,-22,-18,8,17,-1,2
-9,-15,-18,-16,-6,-5,-9,-10
-8,-18,20,5,5,10,-4,8
-3,3,26,28,2,-3,0,-5
1,3,-7,1,2,-5,-15,-9
1,1,-11,-18,-10,-5,-10,17
5,3,-29,-8,14,-9,27,12
-4,1,-8,-6,-61,-11,-22,-12
-5,-9,-11,-9,3,10,-5,1
-4,-5,5,-8,-6,-5,1,-10
4,10,43,20,-8,-8,15,4
1,3,-2,-4,5,0,-13,-8
1,4,-6,-5,-7,-3,-12,-6
3,2,-30,-22,-17,-8,7,3
-1,-8,25,10,13,6,-6,-8
-1,2,41,18,5,1,2,3
3,-2,-30,-6,-13,-9,-8,4
-3,-16,-10,-5,4,-3,-8,-4
1,7,28,3,-11,-11,-16,-9
-8,-5,-9,1,28,23,12,-5
-4,2,-12,-9,-34,-7,-10,-5
2,6,16,16,47,-6,0,-2
-2,-3,-19,-19,-13,-20,-4,-7
-4,0,7,-3,-11,2,-13,-2
4,10,29,30,23,-15,-1,14
0,-8,-14,-25,-30,27,3,0
-10,-2,-8,0,0,-1,-9,-21
0,3,5,0,6,0,4,-10
0,0,16,-11,-93,-16,-35,11
-5,-10,-10,-20,-58,-17,41,5
-2,-7,-16,-10,-4,23,-4,1
-9,-8,-2,-8,-22,-3,12,-2
0,5,26,22,21,-1,3,-3
-3,0,-5,-5,12,4,-5,-12
-1,-2,-26,-9,-4,-9,-12,1
-2,-10,-9,-8,-2,-14,1,-4
7,5,20,14,9,-3,-3,2
-4,2,12,-4,-4,-3,-7,3
6,4,13,4,-5,3,2,4
-7,-7,-28,-21,-13,-8,10,-5
-5,-5,-14,3,17,2,-3,-2
0,4,7,2,3,-5,-7,-9
-1,-5,16,-1,3,1,1,-4
7,-1,-5,10,1,-1,6,6
-1,0,-11,-8,-2,1,12,13
-2,2,-20,-11,-8,-6,-9,1
1,-7,10,2,-2,-6,-1,2
-3,6,32,19,11,2,0,-6
-5,-12,-16,1,5,-5,0,-9
-4,-3,-6,-9,-10,10,-9,-3
0,-2,6,-5,-6,-1,15,9
-7,4,-18,-11,-10,-6,-16,-19
5,0,-48,-25,-14,1,42,31
0,-12,34,-1,-2,-1,0,9
-5,1,60,38,19,0,-10,-11
1,4,-10,-9,1,-12,-6,-4
-4,-6,-14,-11,-14,0,1,-2
-5,2,-15,-5,-5,6,-3,-12
3,4,-30,-2,8,-24,-7,-2
-2,2,10,-4,-2,10,-9,-5
2,-2,33,8,9,3,6,3
-3,-1,0,-9,-44,-12,-7,0
1,-7,-18,3,13,-12,6,2
-8,1,-10,-7,-17,-11,-13,-18
-1,8,3,-3,-17,-6,-27,1
-8,-4,-12,0,8,9,-5,-7
6,2,17,-3,-13,17,47,19
1,-2,-36,-3,-4,-8,-5,5
-1,1,-5,-2,12,-13,-8,-7
1,9,30,10,-28,-5,-12,-4
-2,-1,-35,-22,-17,-10,-10,-11
-1,-5,-15,-2,16,6,30,17
0,1,67,35,7,6,1,-6
-1,-5,14,14,5,-1,-3,7
1,3,15,22,10,-3,-5,-5
1,8,-4,-13,-11,-11,-6,-2
-1,-8,-50,-23,-14,-9,-6,-5
-4,0,3,0,-2,-2,-8,-15
-1,4,10,3,-10,18,-6,-1
-4,-4,-17,-15,-10,-6,7,6
-7,-7,2,1,-6,-16,-8,-7
-2,-7,-10,-11,-1,10,4,-7
-5,-7,-26,-11,-11,-7,-4,-8
4,1,21,8,17,-3,-2,11
3,3,-5,-7,-22,-3,-4,0
-7,-7,-43,-21,7,6,4,-6
-1,-13,-32,-10,-1,-7,13,5
-3,-3,53,43,-16,-6,-6,-6
-2,5,19,12,-21,4,-12,-9
4,0,0,-3,-10,6,8,8
-4,1,-39,-18,-14,-15,-4,6
-3,2,-23,-5,8,22,0,-8
-4,-7,31,-7,-3,9,-14,2
0,0,32,17,14,-2,15,-2
-2,-4,-12,-1,0,-7,17,9
-3,-4,-14,-3,5,-10,-7,-8
4,5,-13,1,5,-12,-6,1
-2,-4,6,-3,-14,-3,-10,-9
-2,-2,24,4,-1,-3,-9,-11
-2,-4,-29,-10,-10,-1,0,-3
-2,-6,-17,-4,2,1,2,0
0,6,-5,-11,3,2,-1,0
-2,-7,-17,2,11,1,-3,0
-5,-9,31,20,-3,-4,-18,-14
3,6,27,7,5,10,4,-3
2,-3,-2,-6,-11,-19,3,14
1,-1,-25,-7,-4,-4,3,3
3,1,-9,-13,-11,-7,-11,-3
2,3,-18,-27,-42,-12,-8,-8
-2,3,38,11,16,6,22,3
-3,-9,8,17,26,-3,-11,-4
1,-2,-15,-15,-31,13,-1,-10
-1,-3,0,3,-12,-2,0,11
1,0,-15,-9,-15,0,-12,-7
-4,3,-23,-24,-7,-9,10,-2
3,6,0,1,35,24,-5,1
-3,-5,28,14,-6,-3,-9,3
3,7,27,19,13,8,1,5
-3,-7,-13,-12,-7,-4,-5,-6
-7,-3,-14,-2,-8,-9,-6,-5
-5,-9,-8,-16,-8,-7,-7,0
2,4,-20,-2,3,-8,-26,-8
-3,5,-10,-2,-3,0,20,3
2,-4,-13,-11,-1,6,30,11
-3,-8,1,-10,-8,-1,-2,-2
0,-8,0,0,8,9,-5,-8
2,4,9,1,-3,-16,-7,-4
-2,3,20,17,-1,-6,-6,-9
0,-3,-1,10,4,0,3,5
-4,-1,3,-3,-16,-12,-16,-7
-4,2,-11,-6,9,10,-11,-13
-1,-19,-26,-3,-6,0,21,16
-2,2,-6,-11,-2,-3,-4,1
-6,-10,-8,-12,4,2,-2,-5
1,11,61,24,-7,-6,-8,-8
1,6,-15,-7,-15,-8,-2,-4
3,-6,-28,-18,14,-7,2,-4
-1,0,-16,-2,-12,-5,-3,-1
-6,1,31,15,3,-7,-3,-4
0,-2,22,11,14,6,2,1
-1,-2,-8,-8,-4,-3,-3,-4
1,5,-10,-6,-8,-5,-3,-1
-1,-4,-15,-19,-32,-3,0,2
0,3,3,-2,3,-5,-5,-5
0,-1,4,-5,-7,-5,-3,0
-1,2,-1,0,-2,-1,-8,-1
-4,-5,-8,-4,-4,1,15,-5
1,5,-7,1,17,-7,-6,-2
-6,-2,7,-7,-35,-1,-2,-6
5,-1,-7,-13,-8,3,0,7
0,4,-2,-9,6,2,-3,-5
-6,-6,5,4,1,3,-1,0
0,-3,-6,6,-1,-9,2,5
-5,7,-1,-8,-21,-9,-4,-9
-3,-11,9,-6,3,-1,-17,-10
-7,-11,22,13,1,-13,-19,-14
-10,-4,-12,-12,-9,-24,26,2
8,6,-25,-6,6,27,5,17
-1,-7,-14,-32,-24,21,-1,0
-7,-9,-4,3,-4,7,-5,0
-4,-3,-4,-2,-5,-14,-20,-12
0,5,1,-1,-2,9,22,-8
0,0,-8,-8,-11,-6,-6,-7
0,-3,1,-4,-3,-3,-1,4
0,-3,3,3,8,0,-4,-1
-1,2,-20,-7,4,-4,-2,4
-4,-7,-20,-9,20,-20,-1,-4
0,3,39,22,8,18,-3,2
-3,-10,-57,-18,-7,-4,-2,0
-4,-11,22,-5,-4,-11,-19,-7
4,15,58,39,3,3,24,-1
2,1,10,-10,3,-8,12,6
-2,-1,-36,-9,-6,-8,11,6
4,4,-27,-13,1,19,5,8
-6,-6,23,-4,-37,-17,-16,-7
-9,-8,7,35,127,17,20,-3
-1,3,-9,-15,-60,-4,-22,-3
2,4,-3,-9,-20,-4,-7,-2
-6,-7,-23,-11,3,-4,14,-4
-5,-2,-17,-3,17,-3,-14,-17
4,8,-3,1,6,-9,2,8
-1,-3,14,16,9,3,8,1
-4,-1,32,9,-7,-6,-9,-2
-5,-11,-41,-15,1,2,-5,-9
-3,-2,25,-7,-4,0,-4,0
4,14,55,42,6,-5,9,5
-2,-11,-43,-11,5,7,2,2
-3,-5,-27,-9,-1,7,6,3
-5,10,24,-2,-17,-2,-8,-11
-5,-2,-21,-13,1,-13,-7,-7
-4,1,-9,-3,-2,-16,-32,-18
-5,-9,35,9,-24,-2,15,7
-3,-9,7,-2,8,19,13,-5
0,-2,-23,-8,1,-6,5,10
-3,8,-20,-15,-11,-3,-22,-4
-7,-6,-23,-16,-13,-10,12,-1
0,-10,32,33,54,-25,-10,-2
-3,2,4,-4,-9,6,-5,-10
7,0,-20,-4,-1,14,17,7
-3,-6,-1,-19,-15,-3,8,-4
-5,7,19,13,-3,-2,4,-10
-7,-9,4,-4,19,10,8,-1
7,6,0,0,-8,-1,-9,2
-1,2,0,5,-2,-4,-5,5
6,-3,-21,-5,9,10,3,12
-2,-5,0,-14,-20,-16,-8,-7
-5,-7,-10,-5,3,-1,-13,-12
-1,-10,-31,-9,-10,26,16,10
-10,-10,2,-11,-5,8,9,1
4,3,27,10,-69,-11,-9,-2
1,10,10,1,-23,-18,-1,-6
-2,4,14,7,-4,-8,-18,-13
-6,-14,-37,-13,-6,4,15,1
-4,-8,-10,-1,13,-4,15,7
5,9,27,24,2,4,0,-1
-8,-8,7,-9,-3,0,-6,-8
-2,0,-33,-29,-6,-13,-8,-4
4,12,19,10,-1,-7,-1,9
-2,-1,17,4,20,-1,-9,-7
-4,-11,-15,6,31,1,-11,-4
0,-1,-26,-14,-11,-7,17,-7
-5,-8,-25,-11,-2,-1,2,2
7,2,25,8,6,20,6,21
-2,5,46,27,7,1,-21,-13
-3,-8,-6,-1,0,10,5,-6
2,5,10,0,0,-5,-2,2
1,6,-29,-18,-1,-4,5,-3
-7,-21,-23,-24,-15,-12,-4,-1
2,-5,-8,-1,-5,-6,-11,4
-9,-6,0,20,-13,1,-7,-11
3,12,29,16,4,2,16,6
3,10,1,13,-1,3,5,2
0,3,-4,-7,6,1,8,1
-5,-2,11,-13,-18,-6,-5,-7
-3,-6,-6,2,7,-11,-20,-9
5,5,-5,0,-13,-4,15,6
-2,4,-22,-11,16,-13,9,6
0,-14,-28,-19,-6,14,5,3
-6,-5,33,9,0,-2,-13,-9
-2,7,46,33,-8,-4,-7,-6
-2,5,6,3,8,1,-4,-6
-7,1,-15,-15,-13,-14,-21,-10
1,-1,-26,-19,-18,-16,1,-9
0,0,-19,-3,5,-6,9,6
-4,-10,-29,-5,8,4,1,2
-5,-16,19,-9,0,17,-7,-9
-4,2,22,15,-8,-12,-6,-6
1,4,13,6,-9,-9,-5,8
2,3,0,-7,-7,-4,-4,-2
-1,2,-4,0,18,3,-17,-6
-4,-6,-19,-13,-2,-10,3,-2
1,6,5,13,4,10,24,10
-5,-6,-19,-2,8,-13,-8,-9
7,4,10,1,5,11,3,6
0,11,10,2,-2,-11,-8,-5
3,4,-5,-9,-7,-9,-4,14
-6,-22,-5,13,52,2,1,0
-6,-2,12,16,-12,1,1,-4
2,4,18,3,-10,-5,-10,-12
-2,-6,-3,-15,8,4,11,8
-3,-8,-40,-16,-16,-9,-13,-7
1,1,-27,-5,0,4,-1,-4
4,7,8,1,1,-17,-6,-2
-4,6,19,13,-9,-10,5,2
0,-2,-7,-3,4,9,-4,0
4,3,4,17,30,15,22,9
-6,-1,11,10,-4,-16,-17,-11
-5,3,8,2,-1,-6,-8,-5
-6,-16,-44,-19,-12,-3,-1,-4
3,-7,-30,-12,2,12,4,0
2,8,35,5,-4,3,-1,0
2,0,0,2,-2,-10,-7,11
-5,-15,-18,-5,-8,0,21,2
-2,2,17,-3,-6,-2,10,-3
-4,0,7,13,1,-1,-5,-10
0,-2,-13,-6,-13,-9,-6,-2
3,0,-6,-14,3,-4,-12,13
-2,2,-7,5,-32,0,3,-10
-4,1,-22,-3,-6,2,3,-1
3,-2,33,-1,10,0,-10,6
-8,-7,-9,-13,-16,1,-10,-10
-4,-5,-34,-8,-1,-6,-2,-7
0,4,19,7,-17,-16,-6,-6
0,-3,-6,-3,7,9,-15,1
-4,-5,23,-8,1,-1,14,-7
-3,1,-1,7,-8,0,-5,-5
-2,-1,-13,-5,-3,0,2,-3
0,-2,-9,-5,16,-4,0,-4
1,4,11,6,-8,2,1,3
1,1,-23,-11,-6,-14,-14,-3
-5,1,-10,-16,-47,-21,-17,-11
-4,-2,58,33,1,7,19,-4
-4,-5,7,3,17,23,-14,-12
1,-2,-20,-6,-3,-8,0,6
-5,-4,-11,-3,7,27,23,4
2,0,2,0,-3,-9,6,14
-6,-2,-27,-11,-17,-7,1,-6
0,5,-21,-16,-14,-15,-13,-5
-5,-9,20,-1,3,-13,-13,-5
-7,-10,6,14,19,-2,4,-7
1,-3,-11,9,0,4,7,4
4,11,48,5,-10,-5,10,2
-1,-2,-17,-6,3,2,-3,-12
-3,-5,-28,-25,-14,-5,-22,-1
1,6,2,8,-6,-2,2,6
1,-2,-1,1,7,-2,-11,-8
-1,2,24,9,7,6,6,7
-9,-6,-13,-12,-21,-14,-5,-10
-4,-11,4,22,47,-20,-3,-7
0,-6,-17,-8,-17,-1,-7,-2
-6,-5,-3,4,37,18,4,-5
7,10,-4,-2,-9,1,3,9
-2,1,-3,-4,1,1,-16,-15
-6,-10,5,0,-11,-2,-8,2
4,2,6,6,-6,-9,5,10
7,2,-19,2,10,-5,-2,3
-4,-3,-25,-20,-10,-7,-3,-9
-2,1,46,18,3,6,2,-1
3,2,21,4,-16,11,-4,-3
-6,1,6,-1,8,3,-25,-14
-8,-12,-35,-10,-4,-10,-14,-15
-2,-2,-15,-6,-3,-2,30,-2
3,5,-5,-9,1,4,13,14
-3,-10,-44,-28,-14,2,-26,-12
1,-1,10,-7,-2,-6,4,10
6,3,25,5,-10,-4,1,11
-7,-13,-10,2,9,1,-2,-12
-1,-7,-15,-8,-36,-10,-6,4
6,7,10,1,-3,7,1,-1
-6,1,-9,0,-4,-6,-17,-9
-3,0,-19,-7,-5,-3,7,6
-1,-7,-9,-20,-5,-8,-10,-7
5,8,23,20,1,-7,-33,3
-5,3,56,-4,-9,0,7,-14
0,3,-5,12,25,13,48,11
-1,-2,-24,-12,-10,-7,6,3
4,-3,-12,3,6,-14,-13,4
-5,-11,-32,-20,-7,-1,-14,-1
-2,-6,-8,-9,-3,-1,-8,-16
-6,0,-17,9,27,6,-2,0
-8,1,10,-5,-7,-6,-37,-26
6,7,43,30,37,-19,28,16
0,-11,-10,-10,-9,13,21,24
-3,-1,-4,-8,3,-3,-46,-24
-1,-2,-19,-24,-75,-1,13,-1
-2,-14,-34,-3,-2,-3,16,22
-3,-4,9,-2,-1,-2,-3,-5
1,4,22,5,-6,-6,-34,-15
0,1,-13,1,15,5,14,7
2,3,2,-4,2,-3,16,2
4,7,29,17,2,-1,-1,0
-8,-13,-19,-14,-3,-3,-4,-4
-5,-14,-40,-21,8,-12,-10,-6
-3,5,20,2,-18,-4,-14,-11
4,14,44,24,7,1,4,1
-2,-9,-16,-1,-2,1,2,0
0,-3,-4,5,5,1,-1,0
-1,3,0,-4,-9,-10,-4,-2
2,4,-25,-23,-13,-2,-4,-1
-8,-23,-48,-31,-14,-2,-5,-8
1,9,73,37,28,5,-30,-13
3,7,21,18,6,9,43,28
0,-8,-21,-4,1,3,-3,8
0,-8,-2,3,3,-5,4,-1
-2,-2,-21,-11,25,-17,3,2
0,-4,-38,-23,6,18,-1,-2
-4,-6,12,1,-11,-1,0,-4
0,9,34,15,-4,-8,-3,1
0,7,0,9,10,-1,-7,-5
2,2,10,-1,10,-4,-5,-5
-3,0,-4,-3,0,8,-3,-8
3,-4,-18,-7,-8,-6,-2,4
-2,0,-6,-6,-2,-7,-3,-9
1,5,12,8,-1,0,10,15
-6,-21,-26,-14,-2,-4,-16,-11
-4,-7,15,5,-10,-11,-12,-8
5,0,3,-3,-11,18,48,7
1,7,-1,-10,14,-15,-2,1
-8,-4,27,12,4,17,-6,-3
-4,-12,2,-1,-9,-4,-18,-5
-2,0,-18,-11,-13,-10,14,1
0,1,-13,-9,-40,0,-4,-1
-1,0,-22,-13,-15,-19,-13,-9
-5,1,-3,-13,-11,-6,1,-9
1,2,20,11,-15,-2,-2,8
0,-2,1,3,8,7,-7,-9
5,4,10,3,-2,-5,20,23
7,6,25,13,17,25,-3,4
-11,-13,-36,-15,8,7,16,1
0,1,3,2,-3,-4,-5,-1
0,-1,26,9,-3,-9,-4,-6
-2,-1,-10,-18,-36,-10,-7,-15
-6,-9,-30,-8,12,-14,1,1
1,3,26,12,-2,-3,-6,-6
-4,3,7,5,5,3,-9,-13
-6,-10,-40,-16,-4,3,12,6
-3,-11,15,-6,-10,2,-4,2
-2,2,-19,4,0,-3,-9,2
-1,1,-1,-4,4,-5,19,3
1,-1,26,10,-4,-4,-2,-5
0,2,0,-8,-9,-3,-15,-7
-4,5,-17,-12,6,-13,-18,-10
-2,-8,-14,-10,-10,5,33,6
-1,-5,-15,6,8,2,12,10
0,-1,-17,-14,-21,-8,-20,-3
2,2,13,18,44,-8,-10,-8
-8,-11,-11,-16,-28,5,-8,-7
2,4,16,4,24,10,4,8
6,10,38,14,0,-7,3,9
-5,1,-13,-14,-15,-11,-13,-9
-3,-7,-13,-12,2,0,8,6
-1,-6,-6,-14,-6,-10,0,-8
-3,0,16,20,5,1,2,4
-2,4,4,-4,-3,-2,-6,-2
-3,-6,-9,-5,1,10,3,-4
1,3,0,3,-5,-7,7,-4
-7,0,-22,-22,-36,-11,-14,-20
-2,-3,-13,-25,-16,-2,-13,-10
2,8,45,16,-18,31,28,13
0,0,-8,-9,-8,-3,-5,-8
-4,-2,-24,-13,-13,-10,-12,-6
6,0,8,10,9,0,-7,9
-8,-6,5,2,-4,0,9,-12
-3,-7,21,-10,-8,-13,-18,-10
-5,-4,17,27,81,0,38,9
-2,-4,-28,-17,-29,16,-16,-9
-2,-4,-11,-8,4,3,2,1
3,10,22,6,5,1,3,9
-1,-1,6,-2,-7,-11,-16,3
-9,-9,-29,-9,-14,-16,-6,-15
-1,2,15,-3,-7,-5,-6,-4
-2,-9,-13,-9,4,-2,-2,6
-8,-15,-23,-14,1,-1,-13,-11
-2,5,12,14,2,1,1,-12
-4,-1,2,-3,-15,-1,15,13
1,4,-5,-13,-4,1,-9,1
0,0,-6,-5,-1,-1,11,-3
-9,-14,4,1,1,11,-11,-10
1,1,-9,-9,-12,-2,-2,-4
-2,6,-24,-10,0,0,3,-2
2,2,-8,-11,-3,-6,-1,6
-11,-24,35,7,-6,-9,-19,-14
-1,0,-19,-4,2,3,16,6
4,1,-14,-14,-6,-6,-8,-3
1,4,34,20,3,3,2,2
-4,-6,0,7,28,10,-3,-6
0,-1,-11,-5,0,-11,-15,-12
-4,1,-22,-7,-12,5,-11,-16
4,3,-32,-1,32,-7,20,6
1,-7,12,-21,-26,-3,8,9
1,2,13,6,-8,13,6,7
-2,5,-7,-1,-3,-8,-7,-7
1,-4,-1,0,6,-1,-7,-11
0,0,15,15,2,-5,-16,-4
2,4,-1,-6,-1,8,27,10
-4,-5,4,3,-1,-2,-8,-9
-6,-8,-24,-7,-2,2,15,-3
-1,-1,3,-11,-1,-11,-8,5
2,-2,-2,7,17,10,-5,0
-6,-6,29,0,-10,-5,0,-4
-2,0,-5,1,-11,-14,3,0
1,4,-2,2,12,8,-5,-2
0,-1,1,-1,-3,15,-4,6
-5,-17,-19,-9,-3,-4,-2,1
-4,-6,-11,-8,4,-8,-9,-8
1,3,-8,-3,-3,-5,-7,-5
-2,-5,-17,-15,-19,-9,3,4
2,5,10,3,-2,-1,-2,6
-3,5,18,12,-6,-4,-5,-7
-5,-3,-1,-11,-7,-5,-10,-12
-2,-1,2,-1,14,-3,3,-4
2,-10,-60,-24,-1,23,5,13
0,-3,-1,-3,8,-13,5,-1
3,18,36,19,7,-8,-1,-2
-6,-5,4,-20,-7,-3,-17,-10
-11,-11,-11,3,-6,-15,-28,-20
2,5,41,18,-1,-3,38,10
-11,-11,-11,3,-6,-15,-28,-20
2,5,41,18,-1,-3,38,10
-4,-6,0,3,-9,36,13,2
3,-3,-18,-13,4,-1,7,8
